"Date","Time","Cloud Condition","Rain Condition","Brightness Condition","Cloud Value","Cloud Sensor Temperature","Rain Value","Brightness Value","Ambient Temperature","Rain Heating Percentage","Rain Sensor Temperature","Heating Status","Switch Status","Read Cycle","Timeout Errors","Safe Status","Wind Condition","Wind Value","Rel hum Condition","RH Value"
"2020-07-01","02:47:09","Overcast","Dry","Dark","1.6","28.2","4607","24768","28.2","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","38%"
"2020-07-01","02:52:09","Overcast","Dry","Dark","1.6","28.1","4608","26677","28.1","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","38%"
"2020-07-01","02:57:08","Overcast","Dry","Dark","1.6","28.1","4608","28587","28.1","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","39%"
"2020-07-01","03:02:08","Overcast","Dry","Dark","1.6","27.9","4608","26677","27.9","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","39%"
"2020-07-01","03:07:07","Overcast","Dry","Dark","1.6","27.8","4608","26677","27.8","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","39%"
"2020-07-01","03:12:07","Overcast","Dry","Dark","1.6","27.7","4608","28587","27.7","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","40%"
"2020-07-01","03:17:10","Overcast","Dry","Dark","1.6","27.5","4608","28587","27.5","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-01","03:22:10","Overcast","Dry","Dark","1.8","27.4","4608","26677","27.4","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-01","03:27:09","Overcast","Dry","Dark","1.8","27.4","4607","24768","27.4","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-01","03:32:09","Overcast","Dry","Dark","1.7","27.3","4608","26677","27.3","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-01","03:37:08","Overcast","Dry","Dark","1.8","27.3","4608","28587","27.3","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-01","03:42:08","Overcast","Dry","Dark","1.7","27.3","4608","34316","27.3","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-01","03:47:07","Overcast","Dry","Dark","1.7","27.3","4608","28587","27.3","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-01","03:52:07","Overcast","Dry","Dark","1.5","27.4","4607","28587","27.4","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-01","03:57:10","Overcast","Dry","Dark","1.5","27.3","4608","28587","27.3","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-01","04:02:13","Overcast","Dry","Dark","1.5","27.2","4608","28587","27.2","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-01","04:07:09","Overcast","Dry","Dark","1.5","27.1","4608","28587","27.1","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","43%"
"2020-07-01","04:12:12","Overcast","Dry","Dark","1.4","26.9","4608","28587","26.9","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","43%"
"2020-07-01","04:17:08","Overcast","Dry","Dark","1.3","26.9","4608","28587","26.9","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","43%"
"2020-07-01","04:22:11","Overcast","Dry","Dark","1.4","26.8","4608","34316","26.8","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-01","04:27:07","Overcast","Dry","Dark","1.4","26.7","4608","28587","26.7","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-01","04:32:10","Overcast","Dry","Dark","1.3","26.6","4608","28587","26.6","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-01","04:37:10","Overcast","Dry","Dark","1.2","26.6","4608","28587","26.6","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-01","04:42:09","Overcast","Dry","Dark","1.3","26.5","4608","28587","26.5","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-01","04:47:09","Overcast","Dry","Dark","1.0","26.3","4608","26677","26.3","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","45%"
"2020-07-01","04:52:07","Overcast","Dry","Dark","1.2","26.2","4608","28587","26.2","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","46%"
"2020-07-01","04:57:08","Overcast","Dry","Dark","1.0","25.8","4608","28587","25.8","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-01","05:02:11","Overcast","Dry","Dark","1.1","25.5","4608","28587","25.5","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-01","05:07:07","Overcast","Dry","Dark","1.2","25.3","4608","26677","25.3","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-01","05:12:10","Overcast","Dry","Dark","1.0","25.1","4608","28587","25.1","10%","30.4","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-01","05:17:10","Overcast","Dry","Dark","0.9","25.1","4608","28587","25.1","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-01","05:22:09","Overcast","Dry","Dark","0.8","24.9","4608","28587","24.9","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-01","05:27:09","Overcast","Dry","Dark","0.7","24.7","4608","28587","24.7","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-01","05:32:07","Overcast","Dry","Dark","1.0","24.5","4608","28587","24.5","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-01","05:37:08","Overcast","Dry","Dark","0.8","24.7","4608","28587","24.7","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-01","05:42:11","Overcast","Dry","Dark","0.7","24.9","4608","28587","24.9","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-01","05:47:07","Overcast","Dry","Dark","0.3","24.9","4608","26677","24.9","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","48%"
"2020-07-01","05:52:10","Overcast","Dry","Dark","0.2","25.0","4608","19040","25.0","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","47%"
"2020-07-01","05:57:13","Cloudy","Dry","Dark","-0.1","24.9","4608","12547","24.9","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","46%"
"2020-07-01","06:02:09","Overcast","Dry","Dark","0.1","24.6","4608","8400","24.6","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","44%"
"2020-07-01","06:07:12","Overcast","Dry","Dark","0.0","24.4","4608","4287","24.4","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","43%"
"2020-07-01","06:12:07","Cloudy","Dry","Light","0.0","24.3","4608","2066","24.3","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","43%"
"2020-07-01","06:17:11","Cloudy","Dry","Light","-0.1","24.4","4607","825","24.4","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","43%"
"2020-07-01","06:22:11","Cloudy","Dry","Light","-0.2","24.1","4608","270","24.1","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-01","06:27:09","Cloudy","Dry","Light","-0.3","24.0","4608","56","24.0","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-01","06:32:10","Cloudy","Dry","Very light","-0.8","23.8","4608","1","23.8","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-01","06:37:08","Cloudy","Dry","Very light","-0.9","23.6","4608","1","23.6","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-01","06:42:09","Cloudy","Dry","Very light","-1.0","23.5","4608","1","23.5","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-01","06:47:07","Cloudy","Dry","Very light","-1.2","23.3","4608","1","23.3","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-01","06:52:07","Cloudy","Dry","Very light","-1.4","23.3","4608","1","23.3","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-01","06:57:11","Cloudy","Dry","Very light","-1.8","23.2","4608","1","23.2","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-01","07:02:11","Cloudy","Dry","Very light","-2.2","23.4","4608","1","23.4","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","43%"
"2020-07-01","07:07:09","Cloudy","Dry","Very light","-2.3","23.4","4608","1","23.4","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","43%"
"2020-07-01","07:12:10","Cloudy","Dry","Very light","-2.5","23.5","4608","1","23.5","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","43%"
"2020-07-01","07:17:08","Cloudy","Dry","Very light","-2.6","23.6","4608","1","23.6","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-01","07:22:08","Cloudy","Dry","Very light","-2.4","23.4","4608","1","23.4","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-01","07:27:07","Cloudy","Dry","Very light","-2.5","23.2","4608","1","23.2","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-01","07:32:07","Cloudy","Dry","Very light","-2.6","23.2","4608","1","23.2","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-01","07:37:10","Cloudy","Dry","Very light","-2.5","23.3","4608","1","23.3","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-01","07:42:14","Cloudy","Dry","Very light","-2.5","23.5","4608","1","23.5","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-01","07:47:09","Cloudy","Dry","Very light","-2.3","23.6","4608","1","23.6","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-01","07:52:12","Cloudy","Dry","Very light","-2.1","23.7","4608","1","23.7","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","42%"
"2020-07-01","07:57:08","Cloudy","Dry","Very light","-2.3","24.0","4608","1","24.0","10%","29.4","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-01","08:02:11","Cloudy","Dry","Very light","-1.9","24.1","4608","1","24.1","10%","29.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-01","08:07:07","Cloudy","Dry","Very light","-1.7","24.3","4608","1","24.3","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","41%"
"2020-07-01","08:12:10","Cloudy","Dry","Very light","-1.7","24.5","4608","1","24.5","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","40%"
"2020-07-01","08:17:10","Cloudy","Dry","Very light","-1.7","24.1","4608","1","24.1","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","40%"
"2020-07-01","08:22:08","Cloudy","Dry","Very light","-1.4","24.2","4608","1","24.2","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","40%"
"2020-07-01","08:27:09","Cloudy","Dry","Very light","-1.1","24.0","4608","1","24.0","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","40%"
"2020-07-01","08:32:07","Cloudy","Dry","Very light","-1.0","23.9","4608","1","23.9","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","40%"
"2020-07-01","08:37:08","Cloudy","Dry","Very light","-0.6","23.9","4608","1","23.9","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","40%"
"2020-07-01","08:42:11","Cloudy","Dry","Very light","-0.2","23.9","4608","1","23.9","10%","28.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","40%"
"2020-07-01","08:47:07","Overcast","Dry","Very light","0.0","24.1","4607","1","24.1","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","40%"
"2020-07-01","08:52:10","Cloudy","Dry","Very light","-0.1","24.3","4608","1","24.3","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","39%"
"2020-07-01","08:57:10","Cloudy","Dry","Very light","-0.0","24.5","4608","1","24.5","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","39%"
"2020-07-01","09:02:09","Overcast","Dry","Very light","0.1","24.9","4608","1","24.9","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","39%"
"2020-07-01","09:07:09","Overcast","Dry","Very light","0.3","24.9","4608","1","24.9","10%","29.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","39%"
"2020-07-01","09:12:07","Overcast","Dry","Very light","0.1","25.1","4608","1","25.1","10%","29.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","38%"
"2020-07-01","09:17:08","Overcast","Dry","Very light","0.2","25.2","4608","1","25.2","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","38%"
"2020-07-01","09:22:11","Overcast","Dry","Very light","0.4","25.4","4608","1","25.4","10%","30.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","37%"
"2020-07-01","09:27:14","Overcast","Dry","Very light","0.5","25.8","4608","1","25.8","10%","30.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","37%"
"2020-07-01","09:32:09","Overcast","Dry","Very light","0.8","26.2","4608","1","26.2","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","36%"
"2020-07-01","09:37:12","Overcast","Dry","Very light","1.0","26.3","4608","1","26.3","10%","31.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","36%"
"2020-07-01","09:42:08","Overcast","Dry","Very light","1.3","26.7","4608","1","26.7","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","35%"
"2020-07-01","09:47:11","Overcast","Dry","Very light","1.4","27.1","4608","1","27.1","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","33%"
"2020-07-01","09:52:07","Overcast","Dry","Very light","1.6","27.8","4608","1","27.8","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","33%"
"2020-07-01","09:57:10","Overcast","Dry","Very light","1.1","28.2","4607","1","28.2","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","32%"
"2020-07-01","10:02:11","Overcast","Dry","Very light","1.1","28.3","4608","1","28.3","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","30%"
"2020-07-01","10:07:09","Overcast","Dry","Very light","1.2","28.4","4608","1","28.4","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","29%"
"2020-07-01","10:12:09","Overcast","Dry","Very light","1.4","28.3","4608","1","28.3","10%","32.2","","Closed","5","0","Unsafe","Calm","0.0","Dry","28%"
"2020-07-01","10:17:08","Overcast","Dry","Very light","1.5","28.6","4608","1","28.6","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","29%"
"2020-07-01","10:22:08","Overcast","Dry","Very light","1.4","28.6","4608","1","28.6","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","26%"
"2020-07-01","10:27:07","Overcast","Dry","Very light","1.4","28.9","4608","1","28.9","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","25%"
"2020-07-01","10:32:07","Overcast","Dry","Very light","1.4","29.0","4608","1","29.0","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","24%"
"2020-07-01","10:37:10","Overcast","Dry","Very light","1.6","29.1","4608","1","29.1","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","24%"
"2020-07-01","10:42:10","Overcast","Dry","Very light","2.0","29.3","4608","1","29.3","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","25%"
"2020-07-01","10:47:08","Overcast","Dry","Very light","1.6","29.3","4608","1","29.3","12%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","25%"
"2020-07-01","10:52:09","Overcast","Dry","Very light","1.6","29.1","4608","1","29.1","10%","33.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","25%"
"2020-07-01","10:57:07","Overcast","Dry","Very light","1.7","29.5","4608","1","29.5","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","25%"
"2020-07-01","11:02:14","Overcast","Dry","Very light","1.5","29.4","4608","1","29.4","11%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","25%"
"2020-07-01","11:07:10","Overcast","Dry","Very light","1.6","29.6","4608","1","29.6","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","24%"
"2020-07-01","11:12:13","Overcast","Dry","Very light","1.5","29.8","4608","1","29.8","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","24%"
"2020-07-01","11:17:08","Overcast","Dry","Very light","1.2","30.0","4608","1","30.0","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","22%"
"2020-07-01","11:22:11","Overcast","Dry","Very light","0.8","29.8","4608","1","29.8","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","21%"
"2020-07-01","11:27:07","Overcast","Dry","Very light","0.9","29.9","4608","1","29.9","12%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","21%"
"2020-07-01","11:32:09","Overcast","Dry","Very light","1.2","29.9","4608","1","29.9","12%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","22%"
"2020-07-01","11:37:09","Overcast","Dry","Very light","1.0","30.2","4608","1","30.2","10%","34.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","21%"
"2020-07-01","11:46:12","Overcast","Dry","Very light","17.5","30.3","4608","1","30.3","10%","32.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","18%"
"2020-07-01","11:51:12","Overcast","Dry","Very light","17.3","31.0","4608","1","31.0","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","20%"
"2020-07-01","11:56:15","Overcast","Dry","Very light","17.0","31.5","4608","1","31.5","10%","36.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","21%"
"2020-07-01","12:01:18","Overcast","Dry","Very light","17.0","31.7","4608","1","31.7","10%","36.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","20%"
"2020-07-01","12:06:13","Overcast","Dry","Very light","16.9","31.8","4608","1","31.8","10%","36.2","","Closed","5","0","Unsafe","Calm","0.0","Dry","20%"
"2020-07-01","12:11:17","Overcast","Dry","Very light","17.1","31.8","4607","1","31.8","10%","36.2","","Closed","5","0","Unsafe","Calm","0.0","Dry","19%"
"2020-07-01","12:16:12","Overcast","Dry","Very light","16.8","31.9","4608","1","31.9","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","18%"
"2020-07-01","12:21:15","Overcast","Dry","Very light","16.9","32.3","4608","1","32.3","10%","37.6","","Closed","5","0","Unsafe","Calm","0.0","Dry","19%"
"2020-07-01","12:26:16","Overcast","Dry","Very light","16.9","32.4","4608","1","32.4","10%","37.4","","Closed","5","0","Unsafe","Calm","0.0","Dry","20%"
"2020-07-01","12:31:14","Overcast","Dry","Very light","17.1","32.5","4608","1","32.5","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","20%"
"2020-07-01","12:36:14","Overcast","Dry","Very light","17.1","32.4","4608","1","32.4","10%","37.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","20%"
"2020-07-01","12:41:13","Overcast","Dry","Very light","17.2","32.6","4608","1","32.6","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","21%"
"2020-07-01","12:46:13","Overcast","Dry","Very light","17.1","32.8","4608","1","32.8","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","20%"
"2020-07-01","12:51:12","Overcast","Dry","Very light","17.1","32.7","4608","1","32.7","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","20%"
"2020-07-01","12:56:12","Overcast","Dry","Very light","17.2","32.9","4607","1","32.9","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","20%"
"2020-07-01","13:01:15","Overcast","Dry","Very light","17.7","33.0","4608","1","33.0","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","21%"
"2020-07-01","13:06:15","Overcast","Dry","Very light","16.8","33.0","4607","1","33.0","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","21%"
"2020-07-01","13:11:14","Overcast","Dry","Very light","17.1","33.2","4608","1","33.2","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","21%"
"2020-07-01","13:16:14","Overcast","Dry","Very light","17.2","33.3","4608","1","33.3","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","21%"
"2020-07-01","13:21:13","Overcast","Dry","Very light","17.5","33.2","4608","1","33.2","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","22%"
"2020-07-01","13:26:13","Overcast","Dry","Very light","17.2","33.1","4608","1","33.1","10%","38.0","","Closed","5","0","Unsafe","Calm","0.0","Dry","22%"
